0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,target
0.0,0.0,0.1111111111111111,0.5625,1.0,0.0,0.0,0.7857142857142857,0.787878787878788,0.16129032258064516,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,1.0,0.05660377358490565,0.0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6423841059602649,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.7769230769230768,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,2
0.2,0.6470588235294117,0.1111111111111111,0.125,0.0,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.17777777777777778,0.0,0.0,0.0,1.0,0.0,0.0,0.5094339622641508,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7858719646799117,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7628205128205128,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,2
0.0,0.0,0.4444444444444444,0.6875,1.0,0.0,0.0,0.0,0.787878787878788,0.12903225806451613,0.06666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.037735849056603765,0.0,0.0,0.2692307692307693,0.2,0.2692307692307693,0.643046357615894,0.0,0.0,0.34782608695652173,0.2727272727272727,0.4,0.695213675213675,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,2
0.0,0.7647058823529411,0.1111111111111111,0.8125,1.0,0.8125,0.0,0.42857142857142855,0.06060606060606061,0.22580645161290322,0.22222222222222224,0.0,0.0,0.0,1.0,0.0,0.0,0.07547169811320753,0.0,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.6269315673289183,0.0,0.0,0.2608695652173913,0.24242424242424243,0.2,0.7134615384615384,0.16666666666666666,0.9999999999999999,0.24444444444444446,0.4147952443857331,1
0.2,0.6470588235294117,0.1111111111111111,1.0,0.0,0.6875,0.0,0.75,0.787878787878788,0.29032258064516125,0.15555555555555556,0.0,0.0,1.0,1.0,1.0,0.0,0.6226415094339623,0.0,0.0,0.19230769230769232,0.22222222222222224,0.19230769230769232,0.6281929990539262,0.0,0.0,0.21739130434782608,0.5151515151515151,0.25,0.6192307692307691,0.41666666666666663,0.9999999999999999,0.24444444444444446,0.4147952443857331,2
0.0,0.4117647058823529,0.4444444444444444,0.8125,1.0,0.0,0.0,0.42857142857142855,0.787878787878788,0.29032258064516125,0.2666666666666667,1.0,1.0,1.0,0.0,0.0,1.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.13333333333333333,0.038461538461538464,0.5827814569536424,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,0
0.0,0.1764705882352941,0.1111111111111111,0.375,1.0,0.125,0.0,0.75,0.787878787878788,0.29032258064516125,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.3018867924528302,0.0,0.0,0.19230769230769232,0.13333333333333333,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,0
0.0,0.4117647058823529,0.4444444444444444,0.5625,1.0,0.0,0.0,0.42857142857142855,0.3939393939393939,0.9032258064516129,0.6222222222222222,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.2,0.23076923076923078,0.6181015452538631,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.6282051282051281,0.0,0.15116279069767458,0.4888888888888888,1.0,2
0.0,0.0,0.4444444444444444,0.6875,1.0,0.0,0.0,0.42857142857142855,0.3939393939393939,0.29032258064516125,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.037735849056603765,0.0,0.0,0.2692307692307693,0.17777777777777778,0.23076923076923078,0.6176600441501102,0.0,0.0,0.34782608695652173,0.33333333333333337,0.30000000000000004,0.6685897435897435,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,2
0.0,0.0,0.1111111111111111,0.5,1.0,0.0,0.0,0.42857142857142855,0.3939393939393939,0.29032258064516125,0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301883,0.0,0.0,0.19230769230769232,0.17777777777777778,0.15384615384615385,0.5695364238410596,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,2
0.0,0.0,0.4444444444444444,0.25,1.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.15555555555555556,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7682119205298014,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.691025641025641,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,0
0.0,0.0,0.4444444444444444,0.0625,1.0,0.0,0.0,0.42857142857142855,0.3939393939393939,0.12903225806451613,0.08888888888888889,1.0,1.0,0.0,1.0,0.0,0.0,0.09433962264150941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,2
0.0,0.0,0.3333333333333333,0.625,1.0,0.0,0.0,0.42857142857142855,0.0,0.22580645161290322,0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6710816777041942,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.673076923076923,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,2
0.0,0.4117647058823529,0.1111111111111111,0.125,0.0,0.0,0.0,0.6428571428571428,0.696969696969697,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.169811320754717,0.0,0.2,0.2692307692307693,0.33333333333333337,0.2692307692307693,0.6130558183538316,0.0,0.10526315789473684,0.2608695652173913,0.42424242424242425,0.1,0.5923076923076923,0.0,0.0,0.7555555555555555,0.5785997357992074,0
0.0,0.0,0.1111111111111111,0.0625,1.0,0.0,0.0,0.42857142857142855,0.3939393939393939,0.22580645161290322,0.15555555555555556,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,2
0.0,0.0,0.1111111111111111,0.6875,1.0,0.0,0.0,0.0,0.3939393939393939,0.29032258064516125,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.05660377358490565,0.0,0.0,0.2692307692307693,0.17777777777777778,0.23076923076923078,0.7344812362030907,0.0,0.0,0.34782608695652173,0.2727272727272727,0.35000000000000003,0.7634615384615384,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,2
0.0,0.6470588235294117,0.1111111111111111,0.5,1.0,0.0,0.0,0.0,0.3939393939393939,0.12903225806451613,0.15555555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.18867924528301888,0.0,0.0,0.19230769230769232,0.2888888888888889,0.11538461538461539,0.5695364238410596,0.0,0.0,0.21739130434782608,0.2727272727272727,0.15000000000000002,0.5564102564102564,0.0,0.9186046511627907,0.7999999999999999,0.0,0
0.0,0.0,0.1111111111111111,0.3125,1.0,0.0,0.0,0.0,0.0,0.29032258064516125,0.2,1.0,0.0,0.0,1.0,1.0,0.0,0.037735849056603765,0.0,0.0,0.19230769230769232,0.2,0.19230769230769232,0.6675496688741722,0.08333333333333333,0.0,0.21739130434782608,0.24242424242424243,0.2,0.6461538461538461,0.0,0.5930232558139535,1.0,0.3117569352708058,2
0.0,0.1764705882352941,0.1111111111111111,0.625,1.0,0.875,0.0,0.0,0.0,0.0967741935483871,0.13333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.4150943396226415,0.0,0.6000000000000001,0.5,0.3111111111111111,0.5,0.729495669893021,0.0,0.47368421052631576,0.5217391304347826,0.48484848484848486,0.6000000000000001,0.7852564102564102,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,2
0.0,0.1176470588235294,0.3333333333333333,0.3125,1.0,0.0,0.0,0.0,0.3939393939393939,0.22580645161290322,0.1111111111111111,1.0,0.0,0.0,1.0,0.0,0.0,0.037735849056603765,0.0,0.0,0.19230769230769232,0.2,0.11538461538461539,0.5474613686534217,0.08333333333333333,0.0,0.21739130434782608,0.24242424242424243,0.15000000000000002,0.7,0.0,0.0,0.7555555555555555,0.5785997357992074,1
0.0,0.4117647058823529,0.3333333333333333,0.6875,1.0,0.0,0.0,0.0,0.787878787878788,0.29032258064516125,0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.05660377358490565,0.0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.7145506149479659,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7262307692307691,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,2
0.0,0.4117647058823529,0.1111111111111111,0.1875,1.0,0.0,0.0,0.7857142857142857,0.787878787878788,0.29032258064516125,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.07547169811320753,0.0,0.6000000000000001,0.6923076923076923,0.48888888888888893,0.6923076923076923,0.6298749080206034,0.08333333333333333,0.5789473684210527,0.5652173913043478,0.3939393939393939,0.65,0.6171597633136094,0.0,0.9186046511627907,0.7999999999999999,0.0,2
0.0,0.8823529411764706,0.1111111111111111,0.5,1.0,0.0,0.0,0.42857142857142855,0.8181818181818182,0.29032258064516125,0.17777777777777778,0.0,0.0,0.0,1.0,1.0,0.0,0.05660377358490565,0.0,0.0,0.19230769230769232,0.15555555555555556,0.19230769230769232,0.5827814569536424,0.0,0.0,0.21739130434782608,0.21212121212121213,0.15000000000000002,0.5384615384615384,0.0,0.15116279069767458,0.4888888888888888,1.0,1
0.2,0.6470588235294117,0.1111111111111111,1.0,0.0,0.0,0.0,0.75,0.787878787878788,0.16129032258064516,0.022222222222222223,1.0,0.0,0.0,1.0,0.0,0.0,0.3962264150943396,0.0,0.0,0.19230769230769232,0.24444444444444446,0.11538461538461539,0.6004415011037528,0.0,0.0,0.21739130434782608,0.2727272727272727,0.2,0.6461538461538461,0.0,0.2093023255813954,0.0,0.12417437252311753,0
0.6000000000000001,0.6470588235294117,0.1111111111111111,0.125,0.0,0.0,0.0,0.75,0.787878787878788,0.0967741935483871,0.08888888888888889,0.0,0.0,0.0,1.0,0.0,1.0,0.33962264150943394,0.0,0.0,0.23076923076923078,0.2,0.23076923076923078,0.6004415011037528,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.6102564102564102,0.0,0.9186046511627907,0.7999999999999999,0.0,2
0.0,0.7647058823529411,0.1111111111111111,0.3125,1.0,0.0,0.0,0.42857142857142855,0.3939393939393939,0.16129032258064516,0.022222222222222223,1.0,0.0,0.0,1.0,0.0,0.0,0.037735849056603765,0.0,0.0,0.19230769230769232,0.11111111111111112,0.0,0.0,0.41666666666666663,0.0,0.21739130434782608,0.21212121212121213,0.2,0.7942307692307692,0.08333333333333333,0.5930232558139535,1.0,0.3117569352708058,1
0.0,0.6470588235294117,0.1111111111111111,1.0,0.0,0.0,0.0,0.7857142857142857,0.3939393939393939,0.29032258064516125,0.1111111111111111,0.0,0.0,1.0,1.0,0.0,0.0,0.15094339622641512,0.0,0.0,0.19230769230769232,0.22222222222222224,0.15384615384615385,0.5960264900662252,0.0,0.0,0.21739130434782608,0.2727272727272727,0.2,0.6461538461538461,0.0,0.5930232558139535,1.0,0.3117569352708058,1
0.0,0.0,0.3333333333333333,0.875,1.0,0.0,0.0,0.6428571428571428,0.0,0.16129032258064516,0.22222222222222224,1.0,0.0,0.0,0.0,1.0,0.0,0.037735849056603765,0.0,0.0,0.15384615384615385,0.17777777777777778,0.0,0.0,0.08333333333333333,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,0
0.6000000000000001,0.7647058823529411,0.1111111111111111,0.6875,1.0,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.3962264150943396,0.0,0.05,0.3076923076923077,0.26666666666666666,0.19230769230769232,0.6954172185430463,0.08333333333333333,0.05263157894736842,0.34782608695652173,0.36363636363636365,0.25,0.7067846153846153,0.08333333333333333,0.37209302325581406,0.4888888888888888,0.7661822985468957,1
0.0,0.6470588235294117,0.1111111111111111,0.8125,1.0,0.0,0.0,0.6428571428571428,0.696969696969697,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.13207547169811323,0.0,0.0,0.19230769230769232,0.22222222222222224,0.11538461538461539,0.6887417218543046,0.0,0.0,0.21739130434782608,0.33333333333333337,0.15000000000000002,0.6102564102564102,0.0,0.0,0.7555555555555555,0.5785997357992074,0
0.0,0.6470588235294117,0.1111111111111111,0.6875,1.0,0.6875,0.0,0.0,0.06060606060606061,0.06451612903225806,0.04444444444444444,0.0,0.0,1.0,1.0,1.0,0.0,0.13207547169811323,0.0,0.0,0.2692307692307693,0.4666666666666667,0.0,0.0,0.25,0.0,0.30434782608695654,0.21212121212121213,0.0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,0
0.0,0.6470588235294117,0.1111111111111111,0.125,0.0,0.0,0.0,0.75,0.0,0.22580645161290322,0.08888888888888889,1.0,0.0,0.0,1.0,0.0,0.0,0.13207547169811323,0.0,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.6039735099337749,0.0,0.0,0.2608695652173913,0.24242424242424243,0.25,0.6353846153846153,0.0,0.9186046511627907,0.7999999999999999,0.0,0
0.0,0.6470588235294117,0.1111111111111111,0.6875,1.0,0.6875,0.0,0.75,0.787878787878788,0.29032258064516125,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.4150943396226415,0.0,0.0,0.2692307692307693,0.3111111111111111,0.11538461538461539,0.609271523178808,0.0,0.0,0.30434782608695654,0.2727272727272727,0.1,0.5653846153846154,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,0
0.0,0.0,0.4444444444444444,0.6875,1.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.037735849056603765,0.0,0.0,0.3076923076923077,0.24444444444444446,0.2692307692307693,0.6813245033112583,0.0,0.0,0.34782608695652173,0.33333333333333337,0.35000000000000003,0.6924615384615384,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,2
0.0,0.4117647058823529,0.1111111111111111,0.5625,1.0,0.0,0.0,0.42857142857142855,0.3939393939393939,0.12903225806451613,0.1111111111111111,1.0,0.0,1.0,0.0,0.0,0.0,0.037735849056603765,0.0,0.0,0.23076923076923078,0.22222222222222224,0.19230769230769232,0.6206244087038789,0.0,0.0,0.2608695652173913,0.3939393939393939,0.1,0.5743589743589743,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,0
0.0,0.47058823529411764,0.1111111111111111,0.0625,1.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.06666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.1132075471698113,0.0,0.75,0.6538461538461539,0.4,0.6538461538461539,0.609271523178808,0.0,0.8421052631578947,0.7391304347826086,0.5151515151515151,0.8500000000000001,0.6556561085972848,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,2
0.0,0.7058823529411764,0.1111111111111111,0.6875,1.0,0.0,0.0,0.75,0.787878787878788,0.22580645161290322,0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.037735849056603765,0.0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.691844843897824,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.703153846153846,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,2
0.0,0.0,0.1111111111111111,0.4375,1.0,0.0,0.0,0.07142857142857142,0.06060606060606061,0.0967741935483871,0.04444444444444444,1.0,0.0,0.0,1.0,0.0,0.0,0.05660377358490565,0.0,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.8688741721854304,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7861538461538461,0.0,0.5930232558139535,1.0,0.3117569352708058,2
0.0,0.4117647058823529,0.1111111111111111,0.5,1.0,0.0,0.0,0.42857142857142855,0.3939393939393939,0.29032258064516125,0.15555555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.07547169811320753,0.0,0.0,0.19230769230769232,0.15555555555555556,0.15384615384615385,0.5695364238410596,0.0,0.0,0.21739130434782608,0.30303030303030304,0.1,0.5923076923076923,0.25,0.9999999999999999,0.24444444444444446,0.4147952443857331,0
0.0,0.0,0.2222222222222222,0.25,1.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.2,1.0,0.0,0.0,1.0,1.0,1.0,0.05660377358490565,0.0,0.0,0.23076923076923078,0.2,0.23076923076923078,0.6026490066225165,0.0,0.0,0.2608695652173913,0.18181818181818182,0.25,0.7430769230769231,0.0,0.0,0.7555555555555555,0.5785997357992074,1
0.0,0.7647058823529411,0.1111111111111111,0.25,1.0,0.0,0.0,0.7857142857142857,0.8181818181818182,0.22580645161290322,0.15555555555555556,1.0,0.0,0.0,1.0,1.0,0.0,0.15094339622641512,0.0,0.55,0.6538461538461539,0.4,0.5,0.6113092205807438,0.0,0.5263157894736842,0.6521739130434783,0.4545454545454546,0.5,0.6676923076923077,0.0,0.5930232558139535,1.0,0.3117569352708058,0
0.2,0.1764705882352941,0.1111111111111111,0.125,0.0,0.125,0.0,0.7857142857142857,0.0,0.29032258064516125,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.33962264150943394,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,0
0.0,0.0,0.1111111111111111,0.5625,1.0,0.0,0.0,0.7857142857142857,0.787878787878788,0.29032258064516125,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7328918322295807,0.0,0.0,0.2608695652173913,0.21212121212121213,0.0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,0
0.0,0.4117647058823529,0.1111111111111111,0.25,1.0,0.0,0.0,0.42857142857142855,0.0,0.12903225806451613,0.06666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.037735849056603765,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.15116279069767458,0.4888888888888888,1.0,0
0.2,0.6470588235294117,0.1111111111111111,1.0,0.0,0.6875,0.0,0.75,0.787878787878788,0.29032258064516125,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.5660377358490565,0.0,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.7841059602649006,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7753846153846153,0.0,0.0,0.7555555555555555,0.5785997357992074,2
0.0,0.4117647058823529,0.1111111111111111,0.5,1.0,0.0,0.0,0.0,0.787878787878788,0.16129032258064516,0.2,1.0,0.0,0.0,1.0,1.0,0.0,0.09433962264150941,0.0,0.0,0.19230769230769232,0.17777777777777778,0.07692307692307693,0.5298013245033113,0.0,0.0,0.21739130434782608,0.21212121212121213,0.05,0.5384615384615384,0.0,0.0,0.7555555555555555,0.5785997357992074,0
0.0,0.8235294117647058,0.1111111111111111,0.1875,1.0,0.8125,0.0,0.03571428571428571,0.06060606060606061,0.29032258064516125,0.13333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.05660377358490565,0.0,0.0,0.23076923076923078,0.26666666666666666,0.15384615384615385,0.5721854304635762,0.0,0.0,0.2608695652173913,0.3939393939393939,0.2,0.6461538461538461,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,1
0.0,0.4117647058823529,0.2222222222222222,0.6875,1.0,0.0,0.0,0.42857142857142855,0.787878787878788,0.16129032258064516,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301883,0.0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.7544370860927152,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7667692307692308,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,2
0.0,0.0,0.1111111111111111,0.9375,1.0,0.0,0.0,0.42857142857142855,0.3939393939393939,0.22580645161290322,0.15555555555555556,1.0,0.0,0.0,1.0,0.0,0.0,0.07547169811320753,0.0,0.0,0.23076923076923078,0.2,0.19230769230769232,0.656953642384106,0.0,0.0,0.2608695652173913,0.33333333333333337,0.05,0.5923076923076923,0.0,0.5930232558139535,1.0,0.3117569352708058,0
0.0,0.6470588235294117,0.1111111111111111,0.625,1.0,0.375,0.0,0.6428571428571428,0.696969696969697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20754716981132076,0.0,0.0,0.19230769230769232,0.22222222222222224,0.0,0.0,0.0,0.0,0.21739130434782608,0.30303030303030304,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,0
0.0,0.0,0.3333333333333333,0.6875,1.0,0.0,0.0,0.42857142857142855,0.3939393939393939,0.12903225806451613,0.17777777777777778,1.0,0.0,0.0,1.0,0.0,1.0,0.05660377358490565,0.0,0.0,0.2692307692307693,0.15555555555555556,0.23076923076923078,0.6693156732891832,0.0,0.0,0.30434782608695654,0.21212121212121213,0.30000000000000004,0.6802564102564101,0.0,0.0,0.7555555555555555,0.5785997357992074,2
0.0,0.8235294117647058,0.1111111111111111,0.1875,1.0,0.8125,0.0,0.14285714285714285,0.06060606060606061,0.06451612903225806,0.04444444444444444,0.0,0.0,0.0,1.0,1.0,0.0,0.05660377358490565,0.0,0.05,0.2692307692307693,0.2888888888888889,0.11538461538461539,0.565121412803532,0.0,0.0,0.2608695652173913,0.42424242424242425,0.1,0.6192307692307691,0.0,0.9186046511627907,0.7999999999999999,0.0,1
0.0,0.0,0.1111111111111111,0.5,1.0,0.0,0.0,0.42857142857142855,0.787878787878788,0.29032258064516125,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.018867924528301883,0.0,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.614569536423841,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7107692307692307,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,2
0.0,0.7058823529411764,0.1111111111111111,0.125,0.0,0.0,0.0,0.42857142857142855,0.030303030303030304,0.12903225806451613,0.13333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.169811320754717,0.0,0.0,0.23076923076923078,0.22222222222222224,0.11538461538461539,0.6181015452538631,0.0,0.0,0.2608695652173913,0.24242424242424243,0.25,0.6461538461538461,0.0,0.2093023255813954,0.0,0.12417437252311753,2
0.0,0.0,0.2222222222222222,0.3125,1.0,0.0,0.0,0.0,0.8181818181818182,0.29032258064516125,0.17777777777777778,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7328918322295807,0.0,0.0,0.2608695652173913,0.30303030303030304,0.30000000000000004,0.7384615384615384,0.0,0.15116279069767458,0.4888888888888888,1.0,2
0.0,0.0,0.3333333333333333,0.8125,1.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,0.05660377358490565,0.0,0.0,0.19230769230769232,0.13333333333333333,0.19230769230769232,0.7064017660044151,0.0,0.0,0.21739130434782608,0.18181818181818182,0.25,0.7107692307692307,0.0,0.0,0.7555555555555555,0.5785997357992074,2
0.0,0.8235294117647058,0.1111111111111111,0.625,1.0,0.8125,0.0,0.8214285714285714,0.8484848484848485,1.0,0.9555555555555556,1.0,0.0,1.0,1.0,1.0,0.0,0.1132075471698113,0.0,0.0,0.23076923076923078,0.26666666666666666,0.11538461538461539,0.609271523178808,0.0,0.0,0.2608695652173913,0.36363636363636365,0.15000000000000002,0.5743589743589743,0.0,0.15116279069767458,0.4888888888888888,1.0,1
0.0,0.4117647058823529,0.3333333333333333,0.9375,1.0,0.0,0.0,0.7857142857142857,0.8181818181818182,0.22580645161290322,0.15555555555555556,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.7099337748344371,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.6461538461538461,0.0,0.0,0.7555555555555555,0.5785997357992074,1
0.0,0.7058823529411764,0.1111111111111111,0.3125,1.0,0.8125,0.0,0.0,0.0,0.12903225806451613,0.15555555555555556,1.0,0.0,0.0,1.0,0.0,0.0,0.169811320754717,0.0,0.55,0.6923076923076923,1.0,0.6923076923076923,0.6269315673289183,0.8333333333333333,0.47368421052631576,0.5652173913043478,0.8181818181818182,0.65,0.6710059171597633,0.41666666666666663,0.9186046511627907,0.7999999999999999,0.0,2
0.0,0.0,0.4444444444444444,0.875,1.0,0.0,0.0,0.75,0.787878787878788,0.0,0.24444444444444444,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301883,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6975717439293598,0.0,0.0,0.2608695652173913,0.24242424242424243,0.25,0.7646153846153845,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,0
0.0,0.8235294117647058,0.1111111111111111,0.4375,1.0,0.8125,0.0,0.07142857142857142,0.0,0.12903225806451613,0.022222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.07547169811320753,0.0,0.05,0.23076923076923078,0.26666666666666666,0.19230769230769232,0.7038789025543993,0.0,0.0,0.2608695652173913,0.30303030303030304,0.2,0.6461538461538461,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,0
0.0,0.4117647058823529,0.1111111111111111,0.1875,1.0,0.0,0.0,0.0,0.09090909090909091,0.29032258064516125,0.1111111111111111,1.0,0.0,1.0,0.0,1.0,0.0,0.169811320754717,0.0,0.0,0.23076923076923078,0.17777777777777778,0.0,0.0,0.0,0.0,0.2608695652173913,0.30303030303030304,0.0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,0
0.0,0.0,0.3333333333333333,0.9375,1.0,0.0,0.0,0.0,0.06060606060606061,0.16129032258064516,0.06666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.037735849056603765,0.0,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.7341532639545885,0.0,0.0,0.30434782608695654,0.21212121212121213,0.35000000000000003,0.7692307692307692,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,2
0.0,0.8823529411764706,0.1111111111111111,0.25,1.0,0.0,0.0,0.7857142857142857,0.8181818181818182,0.29032258064516125,0.2,1.0,0.0,0.0,1.0,1.0,0.0,0.07547169811320753,0.0,0.2,0.46153846153846156,0.2888888888888889,0.19230769230769232,0.6993377483443708,0.0,0.21052631578947367,0.5217391304347826,0.36363636363636365,0.2,0.7269230769230769,0.0,0.15116279069767458,0.4888888888888888,1.0,0
0.0,0.1176470588235294,0.3333333333333333,0.3125,1.0,0.0,0.0,0.75,0.787878787878788,0.0,0.24444444444444444,0.0,0.0,1.0,1.0,0.0,1.0,0.018867924528301883,0.0,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.7629139072847683,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7538461538461538,0.0,0.0,0.7555555555555555,0.5785997357992074,0
